ORIGIN_AIRPORT_ID,CODE,ORIGIN_STATE_ABR,NAME,LOCATION,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,total
10056,A43,AK,Trident Basin Seaplane Base,Kodiak Island,15.0,15.0,20.0,18.0,30.0,44.0,48.0,40.0,27.0,20.0,18.0,20.0,315.0
10135,ABE,PA,Lehigh Valley International,Allentown/Bethlehem/Easton,495.0,519.0,468.0,185.0,167.0,211.0,233.0,274.0,229.0,330.0,323.0,348.0,3782.0
10136,ABI,TX,Abilene Regional,Abilene,174.0,154.0,168.0,101.0,92.0,90.0,135.0,128.0,121.0,150.0,188.0,194.0,1695.0
10139,ABL,AK,Ambler River,Ambler,96.0,77.0,39.0,24.0,35.0,36.0,43.0,42.0,44.0,35.0,36.0,49.0,556.0
10140,ABQ,NM,Albuquerque International Sunport,Albuquerque,2125.0,2000.0,2008.0,842.0,794.0,978.0,1246.0,1415.0,1160.0,1238.0,1180.0,1112.0,16098.0
10141,ABR,SD,Aberdeen Regional,Aberdeen,61.0,59.0,60.0,55.0,32.0,30.0,62.0,62.0,63.0,73.0,73.0,60.0,690.0
10146,ABY,GA,Southwest Georgia Regional,Albany,85.0,82.0,77.0,44.0,23.0,29.0,31.0,60.0,60.0,85.0,82.0,90.0,748.0
10154,ACK,MA,Nantucket Memorial,Nantucket,461.0,440.0,336.0,147.0,340.0,662.0,1149.0,1159.0,1069.0,776.0,513.0,372.0,7424.0
10155,ACT,TX,Waco Regional,Waco,129.0,131.0,120.0,44.0,63.0,34.0,89.0,96.0,93.0,94.0,91.0,90.0,1074.0
10157,ACV,CA,California Redwood Coast Humboldt County,Arcata/Eureka,185.0,173.0,159.0,28.0,58.0,53.0,86.0,93.0,88.0,71.0,73.0,69.0,1136.0
10158,ACY,NJ,Atlantic City International,Atlantic City,287.0,287.0,309.0,64.0,27.0,94.0,231.0,129.0,66.0,86.0,165.0,167.0,1912.0
10165,ADK,AK,Adak,Adak Island,9.0,8.0,7.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,102.0
10170,ADQ,AK,Kodiak Airport,Kodiak,292.0,263.0,242.0,141.0,174.0,265.0,299.0,311.0,287.0,278.0,246.0,251.0,3049.0
10184,AET,AK,Allakaket Airport,Allakaket,47.0,47.0,41.0,25.0,27.0,35.0,42.0,46.0,40.0,40.0,37.0,38.0,465.0
10185,AEX,LA,Alexandria International,Alexandria,257.0,258.0,234.0,119.0,69.0,73.0,156.0,197.0,177.0,221.0,227.0,245.0,2233.0
10194,AFW,TX,Perot Field Fort Worth Alliance,Dallas/Fort Worth,,,,,,,5.0,,1.0,,,,6.0
10204,AGN,AK,Angoon Seaplane Base,Angoon,44.0,47.0,52.0,26.0,42.0,61.0,79.0,59.0,51.0,60.0,61.0,35.0,617.0
10208,AGS,GA,Augusta Regional at Bush Field,Augusta,445.0,408.0,424.0,169.0,167.0,154.0,259.0,327.0,304.0,319.0,342.0,358.0,3676.0
10221,AIA,NE,Alliance Municipal,Alliance,54.0,49.0,53.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0,51.0,54.0,628.0
10225,AIN,AK,Wainwright Airport,Wainwright,116.0,118.0,,84.0,86.0,100.0,104.0,104.0,106.0,78.0,84.0,104.0,1084.0
10237,AKB,AK,Atka Airport,Atka,8.0,9.0,13.0,13.0,12.0,11.0,7.0,12.0,9.0,11.0,7.0,12.0,124.0
10241,AKI,AK,Akiak Airport,Akiak,87.0,65.0,32.0,39.0,61.0,53.0,54.0,54.0,50.0,59.0,42.0,43.0,639.0
10243,AKK,AK,Akhiok Airport,Akhiok,20.0,20.0,21.0,9.0,18.0,19.0,22.0,25.0,22.0,17.0,12.0,16.0,221.0
10245,AKN,AK,King Salmon Airport,King Salmon,252.0,213.0,148.0,132.0,160.0,283.0,338.0,254.0,245.0,180.0,150.0,162.0,2517.0
10247,AKP,AK,Anaktuvuk Pass Airport,Anaktuvuk Pass,75.0,67.0,55.0,39.0,48.0,55.0,61.0,64.0,51.0,58.0,51.0,63.0,687.0
10257,ALB,NY,Albany International,Albany,1382.0,1352.0,1271.0,423.0,375.0,551.0,767.0,952.0,641.0,730.0,729.0,644.0,9817.0
10268,ALO,IA,Waterloo Regional,Waterloo,58.0,54.0,55.0,23.0,25.0,27.0,56.0,31.0,28.0,26.0,24.0,28.0,435.0
10272,ALS,CO,San Luis Valley Regional/Bergman Field,Alamosa,120.0,87.0,93.0,103.0,106.0,106.0,109.0,109.0,103.0,98.0,50.0,53.0,1137.0
10275,ALW,WA,Walla Walla Regional,Walla Walla,61.0,58.0,56.0,22.0,57.0,36.0,31.0,61.0,51.0,61.0,57.0,53.0,604.0
10278,ALZ,AK,Alitak Seaplane Base,Lazy Bay,4.0,5.0,4.0,5.0,8.0,15.0,12.0,13.0,8.0,5.0,4.0,5.0,88.0
10279,AMA,TX,Rick Husband Amarillo International,Amarillo,454.0,430.0,414.0,129.0,196.0,176.0,250.0,337.0,324.0,301.0,332.0,326.0,3669.0
10299,ANC,AK,Ted Stevens Anchorage International,Anchorage,2490.0,2324.0,1501.0,619.0,711.0,1153.0,1630.0,1798.0,1561.0,1627.0,1418.0,1858.0,18690.0
10304,ANI,AK,Aniak Airport,Aniak,342.0,338.0,75.0,139.0,235.0,203.0,304.0,225.0,258.0,236.0,171.0,194.0,2720.0
10313,ANV,AK,Anvik Airport,Anvik,39.0,38.0,7.0,9.0,19.0,10.0,22.0,12.0,12.0,15.0,3.0,8.0,194.0
10322,AOO,PA,Altoona-Blair County,Altoona,92.0,101.0,113.0,111.0,115.0,111.0,112.0,112.0,111.0,115.0,111.0,106.0,1310.0
10324,AOS,AK,Amook Bay Airport,Amook Bay,,,5.0,4.0,6.0,9.0,9.0,8.0,7.0,4.0,4.0,5.0,61.0
10327,APC,CA,Napa County,Napa,,,,,,,,1.0,,,,,1.0
10333,APN,MI,Alpena County Regional,Alpena,57.0,52.0,52.0,53.0,38.0,31.0,54.0,56.0,53.0,54.0,52.0,52.0,604.0
10349,ARC,AK,Arctic Village Airport,Arctic Village,40.0,33.0,36.0,24.0,32.0,37.0,36.0,35.0,38.0,42.0,34.0,40.0,427.0
10361,ART,NY,Watertown International,Watertown,64.0,52.0,57.0,54.0,32.0,25.0,53.0,53.0,38.0,52.0,49.0,55.0,584.0
10372,ASE,CO,Aspen Pitkin County Sardy Field,Aspen,815.0,791.0,667.0,73.0,93.0,106.0,229.0,281.0,210.0,236.0,230.0,568.0,4299.0
10396,ATK,AK,Atqasuk Edward Burnell Sr. Memorial,Atqasuk,75.0,70.0,,45.0,52.0,58.0,60.0,62.0,57.0,49.0,53.0,66.0,647.0
10397,ATL,GA,Hartsfield-Jackson Atlanta International,Atlanta,32327.0,30090.0,27416.0,9052.0,8253.0,10912.0,18349.0,21940.0,20211.0,21459.0,22200.0,23105.0,245314.0
10405,ATT,AK,Atmautluak Airport,Atmautluak,155.0,86.0,77.0,91.0,121.0,97.0,119.0,103.0,109.0,94.0,86.0,68.0,1206.0
10408,ATW,WI,Appleton International,Appleton,570.0,575.0,577.0,203.0,157.0,191.0,350.0,459.0,420.0,416.0,408.0,410.0,4736.0
10409,ATY,SD,Watertown Regional,Watertown,56.0,57.0,57.0,49.0,32.0,30.0,50.0,53.0,51.0,52.0,52.0,49.0,588.0
10414,AUG,ME,Augusta State,Augusta/Waterville,86.0,72.0,94.0,83.0,103.0,121.0,125.0,124.0,120.0,103.0,84.0,80.0,1195.0
10416,AUK,AK,Alakanuk Airport,Alakanuk,199.0,158.0,106.0,102.0,127.0,149.0,135.0,144.0,120.0,135.0,109.0,116.0,1600.0
10423,AUS,TX,Austin - Bergstrom International,Austin,5350.0,5025.0,4895.0,1647.0,1372.0,1864.0,3053.0,3092.0,2454.0,2617.0,2804.0,2708.0,36881.0
10431,AVL,NC,Asheville Regional,Asheville,857.0,785.0,729.0,179.0,243.0,363.0,557.0,601.0,516.0,611.0,619.0,569.0,6629.0
10434,AVP,PA,Wilkes Barre Scranton International,Scranton/Wilkes-Barre,473.0,447.0,420.0,177.0,139.0,135.0,140.0,169.0,194.0,199.0,160.0,165.0,2818.0
10466,AZA,AZ,Phoenix - Mesa Gateway,Phoenix,489.0,554.0,641.0,119.0,278.0,382.0,451.0,398.0,272.0,420.0,428.0,441.0,4873.0
10469,AZO,MI,Kalamazoo/Battle Creek International,Kalamazoo,306.0,296.0,284.0,113.0,62.0,70.0,138.0,142.0,124.0,202.0,198.0,152.0,2087.0
10529,BDL,CT,Bradley International,Hartford,2351.0,2303.0,2094.0,735.0,625.0,855.0,1233.0,1288.0,930.0,993.0,1163.0,1096.0,15666.0
10540,BED,MA,Laurence G Hanscom Field,Bedford,,2.0,,,,,,,,,,,2.0
10551,BET,AK,Bethel Airport,Bethel,2391.0,1844.0,1369.0,1275.0,1630.0,1792.0,1914.0,1998.0,1740.0,1812.0,1726.0,1594.0,21085.0
10556,BFB,AK,Blue Fox Bay Airport,Blue Fox Bay,,,1.0,,,,,,,,,,1.0
10557,BFD,PA,Bradford Regional,Bradford,89.0,76.0,102.0,95.0,101.0,103.0,105.0,103.0,103.0,106.0,101.0,92.0,1176.0
10558,BFF,NE,Western Neb. Regional/William B. Heilig Field,Scottsbluff,54.0,47.0,49.0,52.0,60.0,60.0,87.0,58.0,50.0,51.0,53.0,53.0,674.0
10559,BFI,WA,Boeing Field/King County International,Seattle,92.0,83.0,50.0,,,33.0,106.0,117.0,86.0,74.0,62.0,49.0,752.0
10561,BFL,CA,Meadows Field,Bakersfield,242.0,228.0,222.0,92.0,93.0,94.0,160.0,168.0,139.0,170.0,178.0,179.0,1965.0
10562,BFM,AL,Mobile International,Mobile,13.0,12.0,11.0,,4.0,,,,,,,,40.0
10577,BGM,NY,Greater Binghamton/Edwin A. Link Field,Binghamton,61.0,49.0,57.0,29.0,20.0,23.0,31.0,32.0,30.0,31.0,30.0,32.0,425.0
10581,BGR,ME,Bangor International,Bangor,333.0,342.0,341.0,122.0,139.0,161.0,272.0,310.0,252.0,238.0,222.0,199.0,2931.0
10589,BHB,ME,Hancock County-Bar Harbor,Bar Harbor,94.0,77.0,93.0,88.0,82.0,53.0,62.0,72.0,67.0,96.0,89.0,83.0,956.0
10599,BHM,AL,Birmingham-Shuttlesworth International,Birmingham,1667.0,1571.0,1456.0,509.0,415.0,505.0,851.0,1015.0,808.0,896.0,932.0,924.0,11549.0
10613,BID,RI,Block Island State,Block Island,224.0,172.0,136.0,26.0,91.0,336.0,556.0,614.0,425.0,286.0,222.0,186.0,3274.0
10620,BIL,MT,Billings Logan International,Billings,837.0,766.0,751.0,538.0,593.0,618.0,798.0,841.0,775.0,814.0,813.0,854.0,8998.0
10627,BIS,ND,Bismarck Municipal,Bismarck/Mandan,451.0,445.0,395.0,126.0,155.0,165.0,218.0,248.0,281.0,340.0,351.0,340.0,3515.0
10631,BJI,MN,Bemidji Regional,Bemidji,83.0,75.0,82.0,76.0,50.0,52.0,86.0,81.0,86.0,82.0,79.0,83.0,915.0
10640,BKC,AK,Buckland Airport,Buckland,106.0,95.0,50.0,35.0,45.0,66.0,55.0,55.0,62.0,70.0,55.0,68.0,762.0
10643,BKG,MO,Branson Airport,Branson,,,,,,9.0,14.0,12.0,10.0,9.0,8.0,,62.0
10654,BKW,WV,Raleigh County Memorial,Beckley,98.0,94.0,81.0,100.0,104.0,68.0,102.0,104.0,97.0,104.0,101.0,89.0,1142.0
10661,BLD,NV,Boulder City Municipal,Boulder City,20.0,9.0,5.0,2.0,,12.0,40.0,34.0,32.0,40.0,2.0,2.0,198.0
10666,BLI,WA,Bellingham International,Bellingham,217.0,213.0,193.0,34.0,22.0,92.0,114.0,128.0,108.0,100.0,111.0,106.0,1438.0
10676,BLV,IL,Scott AFB MidAmerica St Louis,Belleville,65.0,69.0,95.0,4.0,65.0,122.0,164.0,120.0,65.0,84.0,68.0,72.0,993.0
10683,BMG,IN,Monroe County,Bloomington,,,,,,,,,,,1.0,0.0,1.0
10685,BMI,IL,Central Il Regional Airport at Bloomington,Bloomington/Normal,260.0,241.0,231.0,65.0,80.0,91.0,160.0,144.0,134.0,161.0,153.0,169.0,1889.0
10693,BNA,TN,Nashville International,Nashville,6869.0,6628.0,6406.0,2345.0,2268.0,3438.0,5194.0,5520.0,4791.0,5062.0,4992.0,4710.0,58223.0
10713,BOI,ID,Boise Air Terminal,Boise,2196.0,2033.0,2016.0,713.0,715.0,1015.0,1379.0,1655.0,1575.0,1805.0,1839.0,1863.0,18804.0
10721,BOS,MA,Logan International,Boston,13471.0,12845.0,12015.0,3316.0,2962.0,4187.0,6706.0,6268.0,5284.0,5550.0,5716.0,5467.0,83787.0
10728,BPT,TX,Jack Brooks Regional,Beaumont/Port Arthur,71.0,73.0,69.0,41.0,32.0,32.0,54.0,28.0,52.0,59.0,57.0,78.0,646.0
10731,BQK,GA,Brunswick Golden Isles,Brunswick,87.0,79.0,81.0,31.0,26.0,30.0,60.0,62.0,60.0,93.0,86.0,90.0,785.0
10732,BQN,PR,Rafael Hernandez,Aguadilla,193.0,184.0,139.0,,,1.0,0.0,,,,,,517.0
10739,BRD,MN,Brainerd Lakes Regional,Brainerd,55.0,53.0,54.0,48.0,35.0,32.0,65.0,56.0,57.0,55.0,53.0,52.0,615.0
10744,BRL,IA,Southeast Iowa Regional,Burlington,125.0,105.0,129.0,102.0,102.0,104.0,108.0,103.0,100.0,107.0,100.0,107.0,1292.0
10747,BRO,TX,Brownsville South Padre Island International,Brownsville,181.0,189.0,185.0,64.0,77.0,84.0,143.0,172.0,162.0,159.0,166.0,183.0,1765.0
10754,BRW,AK,Wiley Post/Will Rogers Memorial,Barrow,314.0,311.0,54.0,171.0,188.0,205.0,209.0,229.0,227.0,195.0,187.0,227.0,2517.0
10775,BTI,AK,Barter Island Airport,Barter Island,46.0,39.0,,33.0,60.0,58.0,68.0,63.0,53.0,62.0,52.0,62.0,596.0
10779,BTM,MT,Bert Mooney,Butte,58.0,53.0,56.0,53.0,31.0,31.0,60.0,57.0,55.0,58.0,58.0,58.0,628.0
10781,BTR,LA,Baton Rouge Metropolitan/Ryan Field,Baton Rouge,598.0,580.0,547.0,156.0,232.0,202.0,299.0,377.0,338.0,388.0,400.0,398.0,4515.0
10783,BTT,AK,Bettles Airport,Bettles,32.0,32.0,23.0,11.0,19.0,25.0,34.0,40.0,39.0,28.0,21.0,21.0,325.0
10785,BTV,VT,Burlington International,Burlington,856.0,783.0,778.0,230.0,238.0,264.0,428.0,520.0,351.0,381.0,372.0,345.0,5546.0
10792,BUF,NY,Buffalo Niagara International,Buffalo,2098.0,1998.0,1944.0,565.0,620.0,717.0,1041.0,1036.0,771.0,890.0,961.0,893.0,13534.0
10800,BUR,CA,Bob Hope,Burbank,2723.0,2524.0,2151.0,759.0,667.0,950.0,1246.0,1214.0,990.0,987.0,957.0,928.0,16096.0
10821,BWI,MD,Baltimore/Washington International Thurgood Marshall,Baltimore,8238.0,7559.0,7667.0,3349.0,3386.0,5093.0,6891.0,6644.0,5559.0,5674.0,5698.0,5369.0,71127.0
10849,BZN,MT,Bozeman Yellowstone International,Bozeman,849.0,800.0,760.0,177.0,195.0,295.0,612.0,719.0,626.0,534.0,595.0,767.0,6929.0
10857,C01,CA,Camarillo Airport,Camarillo,,,,,,,,1.0,,,1.0,,2.0
10868,CAE,SC,Columbia Metropolitan,Columbia,1003.0,908.0,839.0,338.0,276.0,329.0,527.0,596.0,494.0,556.0,532.0,531.0,6929.0
10874,CAK,OH,Akron-Canton Regional,Akron,664.0,614.0,616.0,195.0,109.0,90.0,221.0,273.0,206.0,225.0,213.0,243.0,3669.0
10917,CDB,AK,Cold Bay Airport,Cold Bay,142.0,70.0,38.0,56.0,102.0,149.0,147.0,133.0,109.0,138.0,84.0,117.0,1285.0
10918,CDC,UT,Cedar City Regional,Cedar City,54.0,50.0,26.0,,,,20.0,53.0,53.0,54.0,51.0,53.0,414.0
10925,CDR,NE,Chadron Municipal,Chadron,59.0,47.0,52.0,51.0,56.0,56.0,57.0,58.0,52.0,49.0,51.0,52.0,640.0
10926,CDV,AK,Merle K Mudhole Smith,Cordova,50.0,58.0,62.0,58.0,62.0,60.0,62.0,62.0,60.0,61.0,54.0,56.0,705.0
10930,CEC,CA,Jack McNamara Field,Crescent City,30.0,29.0,31.0,30.0,31.0,30.0,31.0,31.0,29.0,31.0,30.0,29.0,362.0
10938,CEM,AK,Central Airport,Central,19.0,17.0,19.0,22.0,20.0,22.0,22.0,20.0,18.0,18.0,17.0,18.0,232.0
10950,CEZ,CO,Cortez Municipal,Cortez,119.0,110.0,111.0,113.0,118.0,120.0,125.0,125.0,109.0,102.0,96.0,107.0,1355.0
10961,CGA,AK,Craig Seaplane Base,Craig,7.0,10.0,24.0,31.0,48.0,41.0,43.0,29.0,27.0,35.0,10.0,12.0,317.0
10967,CGI,MO,Cape Girardeau Regional,Cape Girardeau,48.0,47.0,49.0,50.0,29.0,30.0,51.0,54.0,50.0,54.0,52.0,53.0,567.0
10980,CHA,TN,Lovell Field,Chattanooga,751.0,706.0,703.0,220.0,189.0,210.0,354.0,490.0,430.0,519.0,515.0,491.0,5578.0
10990,CHO,VA,Charlottesville Albemarle,Charlottesville,748.0,715.0,680.0,197.0,121.0,147.0,291.0,304.0,310.0,340.0,306.0,267.0,4426.0
10994,CHS,SC,Charleston AFB/International,Charleston,1925.0,1866.0,1842.0,564.0,627.0,828.0,1316.0,1328.0,1124.0,1240.0,1351.0,1334.0,15345.0
10996,CHU,AK,Chuathbaluk Airport,Chuathbaluk,27.0,19.0,6.0,1.0,14.0,12.0,14.0,6.0,4.0,12.0,15.0,10.0,140.0
11003,CID,IA,The Eastern Iowa,Cedar Rapids/Iowa City,904.0,864.0,866.0,213.0,290.0,290.0,445.0,590.0,501.0,560.0,584.0,553.0,6660.0
11007,CIK,AK,Chalkyitsik Airport,Chalkyitsik,26.0,31.0,21.0,10.0,15.0,14.0,14.0,15.0,13.0,16.0,17.0,16.0,208.0
11013,CIU,MI,Chippewa County International,Sault Ste. Marie,55.0,53.0,56.0,53.0,56.0,59.0,63.0,62.0,64.0,62.0,59.0,61.0,703.0
11027,CKB,WV,North Central West Virginia,Clarksburg/Fairmont,73.0,65.0,66.0,50.0,60.0,68.0,73.0,66.0,55.0,67.0,66.0,66.0,775.0
11028,CKD,AK,Crooked Creek Airport,Crooked Creek,26.0,16.0,7.0,6.0,12.0,16.0,25.0,16.0,27.0,7.0,4.0,10.0,172.0
11036,CKX,AK,Chicken Airport,Chicken,7.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,10.0,104.0
11042,CLE,OH,Cleveland-Hopkins International,Cleveland,4036.0,3853.0,3807.0,930.0,812.0,1248.0,2185.0,2347.0,1867.0,1969.0,2075.0,2129.0,27258.0
11049,CLL,TX,Easterwood Field,College Station/Bryan,160.0,168.0,164.0,69.0,78.0,46.0,87.0,105.0,117.0,138.0,140.0,137.0,1409.0
11053,CLP,AK,Clarks Point Airport,Clarks Point,35.0,30.0,43.0,24.0,35.0,37.0,44.0,32.0,36.0,41.0,34.0,39.0,430.0
11057,CLT,NC,Charlotte Douglas International,Charlotte,21931.0,20127.0,18714.0,8545.0,9093.0,9777.0,13495.0,15864.0,14440.0,15196.0,14458.0,15083.0,176723.0
11066,CMH,OH,John Glenn Columbus International,Columbus,3902.0,3589.0,3548.0,1184.0,996.0,1278.0,2123.0,2354.0,1868.0,1905.0,2050.0,1933.0,26730.0
11067,CMI,IL,University of Illinois/Willard,Champaign/Urbana,228.0,214.0,198.0,86.0,76.0,81.0,147.0,119.0,56.0,72.0,106.0,118.0,1501.0
11076,CMX,MI,Houghton County Memorial,Hancock/Houghton,55.0,55.0,59.0,55.0,61.0,33.0,57.0,62.0,57.0,62.0,59.0,61.0,676.0
11085,CNM,NM,Cavern City Air Terminal,Carlsbad,89.0,83.0,77.0,78.0,79.0,81.0,80.0,84.0,81.0,75.0,71.0,50.0,928.0
11092,CNY,UT,Canyonlands Regional,Moab,28.0,29.0,46.0,50.0,59.0,36.0,76.0,69.0,75.0,71.0,52.0,30.0,621.0
11097,COD,WY,Yellowstone Regional,Cody,62.0,55.0,57.0,24.0,36.0,36.0,78.0,98.0,88.0,57.0,58.0,47.0,696.0
11109,COS,CO,City of Colorado Springs Municipal,Colorado Springs,905.0,843.0,811.0,328.0,206.0,231.0,407.0,497.0,504.0,615.0,614.0,653.0,6614.0
11111,COU,MO,Columbia Regional,Columbia,229.0,234.0,229.0,119.0,84.0,69.0,168.0,141.0,124.0,123.0,117.0,87.0,1724.0
11122,CPR,WY,Casper/Natrona County International,Casper,189.0,178.0,151.0,58.0,81.0,82.0,93.0,125.0,122.0,179.0,172.0,171.0,1601.0
11126,CPX,PR,Benjamin Rivera Noriega,Culebra,681.0,732.0,387.0,117.0,151.0,222.0,406.0,200.0,223.0,296.0,413.0,428.0,4256.0
11140,CRP,TX,Corpus Christi International,Corpus Christi,511.0,484.0,448.0,140.0,212.0,177.0,270.0,295.0,264.0,290.0,350.0,338.0,3779.0
11146,CRW,WV,West Virginia International Yeager,Charleston/Dunbar,421.0,403.0,361.0,132.0,110.0,115.0,211.0,283.0,222.0,252.0,231.0,227.0,2968.0
11150,CSG,GA,Columbus Airport,Columbus,83.0,84.0,94.0,43.0,28.0,27.0,60.0,135.0,90.0,92.0,107.0,100.0,943.0
